,Longitud,Latitud,slope,PP,valor_humedad_suelo1,n.100-200cm,theta_s.100-200cm,theta_r.100-200cm,ksat.100-200cm,alpha.100-200cm,SUBTIPO,SUBTIPO_DESC
643,-72.057773824,-39.995617834,59.10164469851163,0.6705150752095506,0.434783935546875,0.0280000008642673,0.0340000018477439,0.0309999994933605,0.3199999928474426,0.2949999868869781,5.0,Flujo
644,-72.057111345,-39.99168264,59.10164469851163,0.6705150752095506,0.434783935546875,0.0309999994933605,0.0430000014603138,0.0390000008046627,0.3989999890327453,0.3429999947547912,3.0,Deslizamiento
645,-72.0874048219999,-40.011031518,67.54734637017151,0.6705150752095506,0.434783935546875,0.0299999993294477,0.0399999991059303,0.0359999984502792,0.3619999885559082,0.3310000002384186,3.0,Deslizamiento
646,-72.0730905299999,-40.014030458,67.54734637017151,0.0486043188720941,0.4379730224609375,0.0299999993294477,0.0410000011324882,0.0370000004768371,0.3790000081062317,0.3400000035762787,3.0,Deslizamiento
647,-72.073028971,-40.0187579569999,67.54734637017151,0.0486043188720941,0.4379730224609375,0.0299999993294477,0.0430000014603138,0.0379999987781047,0.3899999856948853,0.3449999988079071,3.0,Deslizamiento
648,-72.076210883,-40.021063254,72.93496691252776,0.0486043188720941,0.4379730224609375,0.0299999993294477,0.0419999994337558,0.0379999987781047,0.3840000033378601,0.3420000076293945,3.0,Deslizamiento
649,-72.07335879600001,-40.115067234,69.5685822898424,0.0682864761911332,0.43865966796875,0.0280000008642673,0.0340000018477439,0.0309999994933605,0.3260000050067901,0.3019999861717224,3.0,Deslizamiento
650,-72.087609543,-40.106365087,69.5685822898424,0.0682864761911332,0.43865966796875,0.0280000008642673,0.0359999984502792,0.032999999821186,0.3350000083446503,0.3120000064373016,3.0,Deslizamiento
651,-72.076316345,-40.15280273,68.33353195277206,0.0682864761911332,0.43865966796875,0.0309999994933605,0.0439999997615814,0.0390000008046627,0.4050000011920929,0.3519999980926513,3.0,Deslizamiento
652,-72.06968875300001,-40.2453853549999,76.7471034227959,0.5431926418095827,0.4079132080078125,0.0350000001490116,0.0579999983310699,0.0509999990463256,0.5730000138282776,0.4120000004768371,3.0,Deslizamiento
653,-72.1058769749999,-40.109345509,68.6671261068481,0.0682864761911332,0.43865966796875,0.032999999821186,0.0509999990463256,0.0450000017881393,0.4930000007152557,0.3840000033378601,3.0,Deslizamiento
654,-72.109745065,-40.022941089,67.24800598462782,0.0486043188720941,0.4379730224609375,0.0320000015199184,0.0480000004172325,0.0419999994337558,0.4510000050067902,0.367000013589859,3.0,Deslizamiento
655,-72.1055645549999,-40.089052417999895,75.07612467650557,0.0682864761911332,0.43865966796875,0.0359999984502792,0.061999998986721,0.0549999997019767,0.6140000224113464,0.4320000112056732,3.0,Deslizamiento
656,-72.131524133,-40.18874692799989,70.00099242791852,0.0682864761911332,0.422454833984375,0.0289999991655349,0.0379999987781047,0.0350000001490116,0.3510000109672546,0.3240000009536743,3.0,Deslizamiento
657,-72.126520327,-40.17485011,74.40600866102334,0.0682864761911332,0.422454833984375,0.025000000372529,0.0289999991655349,0.0270000007003545,0.3030000030994415,0.2660000026226043,5.0,Flujo
658,-72.120489761,-40.162512861,74.46040270026045,0.0682864761911332,0.422454833984375,0.0230000000447034,0.0230000000447034,0.0230000000447034,0.2680000066757202,0.2269999980926513,3.0,Deslizamiento
659,-72.134538388,-40.045572352,71.71230897722563,0.0486043188720941,0.4379730224609375,0.0299999993294477,0.0410000011324882,0.0370000004768371,0.3729999959468841,0.3379999995231628,3.0,Deslizamiento
660,-72.126926716,-40.030070493,67.39497610046445,0.0486043188720941,0.4379730224609375,0.0299999993294477,0.0419999994337558,0.0370000004768371,0.3799999952316284,0.3420000076293945,3.0,Deslizamiento
661,-72.135918385,-39.975913028,74.06727861457581,0.0215227912412956,0.4386749267578125,0.0309999994933605,0.0450000017881393,0.0399999991059303,0.4230000078678131,0.3580000102519989,3.0,Deslizamiento
662,-72.142932778,-40.21045836299989,67.86459847452747,0.001344947842881,0.3815155029296875,0.032999999821186,0.0520000010728836,0.0460000000894069,0.5030000209808351,0.382999986410141,3.0,Deslizamiento
663,-72.1469337029999,-40.205828137,71.84814179221931,0.001344947842881,0.3815155029296875,0.0299999993294477,0.0410000011324882,0.0370000004768371,0.3790000081062317,0.3379999995231628,3.0,Deslizamiento
664,-72.139193635,-40.189585409,72.26188899891274,0.001344947842881,0.3815155029296875,0.0299999993294477,0.0410000011324882,0.0370000004768371,0.3729999959468841,0.335999995470047,3.0,Deslizamiento
665,-72.14639985,-40.170667227,77.10898489697112,0.001344947842881,0.3815155029296875,0.0240000002086162,0.0260000005364418,0.025000000372529,0.289000004529953,0.2460000067949295,5.0,Flujo
666,-72.171185705,-40.005379805,64.73149960255682,0.0215227912412956,0.4386749267578125,0.0320000015199184,0.0489999987185001,0.0430000014603138,0.460999995470047,0.3720000088214874,3.0,Deslizamiento
667,-72.1700192279999,-40.0242497899999,64.73149960255682,0.0215227912412956,0.4386749267578125,0.0309999994933605,0.0430000014603138,0.0390000008046627,0.3950000107288361,0.3479999899864197,3.0,Deslizamiento
668,-72.170019498,-40.034725915,61.7890815265191,0.0215227912412956,0.4386749267578125,0.0289999991655349,0.0379999987781047,0.0350000001490116,0.3499999940395355,0.324999988079071,3.0,Deslizamiento
669,-72.17884137399992,-40.100094675,63.69492688952703,0.001344947842881,0.4207916259765625,0.032999999821186,0.0520000010728836,0.0460000000894069,0.4979999959468842,0.382999986410141,3.0,Deslizamiento
670,-72.1962980979999,-40.110022089,65.13149557898555,0.001344947842881,0.4207916259765625,0.0359999984502792,0.0640000030398368,0.0560000017285347,0.6330000162124634,0.4410000145435333,3.0,Deslizamiento
671,-72.17293604,-40.155411161,71.68850860460219,0.001344947842881,0.3815155029296875,0.0350000001490116,0.0599999986588954,0.0529999993741512,0.593999981880188,0.4230000078678131,5.0,Flujo
672,-72.19503692599991,-40.182593873,73.35714498717105,0.001344947842881,0.3815155029296875,0.032999999821186,0.0520000010728836,0.0460000000894069,0.4990000128746033,0.3869999945163727,3.0,Deslizamiento
673,-72.191418374,-40.17380464799989,74.97451219521108,0.001344947842881,0.3815155029296875,0.0309999994933605,0.0450000017881393,0.0399999991059303,0.4189999997615814,0.3580000102519989,3.0,Deslizamiento
674,-72.1959972499999,-40.0847929729999,73.86832897863722,0.001344947842881,0.4207916259765625,0.0309999994933605,0.0460000000894069,0.0410000011324882,0.4300000071525574,0.3600000143051147,3.0,Deslizamiento
675,-72.204375892,-40.080077371,73.86832897863722,0.001344947842881,0.4207916259765625,0.0280000008642673,0.0350000001490116,0.0320000015199184,0.3300000131130218,0.3059999942779541,3.0,Deslizamiento
676,-72.204197549,-40.074407138000005,73.86832897863722,0.001344947842881,0.4207916259765625,0.0270000007003545,0.032999999821186,0.0309999994933605,0.3230000138282776,0.296999990940094,3.0,Deslizamiento
677,-72.20720918800001,-39.981716569,70.41037817682356,0.0215227912412956,0.4386749267578125,0.0299999993294477,0.0399999991059303,0.0359999984502792,0.3650000095367432,0.3330000042915344,3.0,Deslizamiento
678,-72.246777687,-40.017515779,66.89158122674853,0.0277417455799877,0.3953704833984375,0.0270000007003545,0.032999999821186,0.0299999993294477,0.3219999969005585,0.2949999868869781,3.0,Deslizamiento
679,-72.33306321,-40.068655932999896,55.27874428061592,0.0,0.3023834228515625,0.0340000018477439,0.0570000000298023,0.050000000745058,0.5519999861717224,0.4059999883174896,3.0,Deslizamiento
680,-72.23961589899992,-40.065807881999895,50.900388532734006,0.0,0.323577880859375,0.0309999994933605,0.0450000017881393,0.0399999991059303,0.4140000045299529,0.3549999892711639,3.0,Deslizamiento
681,-72.4579309329999,-40.052926256,40.73752848835676,0.0307294484227895,0.3721160888671875,0.025000000372529,0.0289999991655349,0.0270000007003545,0.3000000119209289,0.2630000114440918,3.0,Deslizamiento
682,-71.88053060600001,-40.15499312,67.48675245405613,0.4559270653408021,0.43719482421875,0.0350000001490116,0.0590000003576278,0.0520000010728836,0.5809999704360962,0.4149999916553497,3.0,Deslizamiento
683,-72.239256169,-40.137925125,66.13202441247114,0.0847101658582687,0.3835296630859375,0.0340000018477439,0.0570000000298023,0.050000000745058,0.5569999814033508,0.4059999883174896,3.0,Deslizamiento
684,-72.23915780999991,-40.1371661219999,66.13202441247114,0.0847101658582687,0.3835296630859375,0.032999999821186,0.0540000014007091,0.0480000004172325,0.5220000147819519,0.3919999897480011,3.0,Deslizamiento
685,-72.237733142,-40.1366997489999,66.13202441247114,0.0847101658582687,0.3835296630859375,0.0340000018477439,0.0560000017285347,0.050000000745058,0.5419999957084656,0.3989999890327453,3.0,Deslizamiento
686,-72.221185002,-40.196259096999896,75.24070533695317,0.0657910853624343,0.4241790771484375,0.0350000001490116,0.0599999986588954,0.0529999993741512,0.5979999899864197,0.4230000078678131,3.0,Deslizamiento
687,-71.9533896409999,-40.2892316969999,66.26256541219637,0.0086910277605056,0.4332733154296875,0.032999999821186,0.0509999990463256,0.0450000017881393,0.492000013589859,0.3840000033378601,5.0,Flujo
688,-72.003339032,-40.268157856,59.9551205338894,0.0086910277605056,0.4343719482421875,0.0280000008642673,0.0350000001490116,0.0320000015199184,0.328000009059906,0.3039999902248382,3.0,Deslizamiento
689,-73.14058400100001,-40.010014999,44.2405126868854,0.0038239646237343,0.4833984375,0.025000000372529,0.0280000008642673,0.0270000007003545,0.2960000038146973,0.257999986410141,3.0,Deslizamiento
690,-72.92349136,-40.0270160659999,29.9328180316575,0.0363536684308201,0.4177093505859375,0.0299999993294477,0.0399999991059303,0.0359999984502792,0.3619999885559082,0.3219999969005584,3.0,Deslizamiento
691,-72.96801199899991,-40.003731,38.76624398411736,0.0398480483563616,0.411590576171875,0.0299999993294477,0.0390000008046627,0.0359999984502792,0.3589999973773956,0.3240000009536743,3.0,Deslizamiento
692,-73.154494727,-40.040681115,45.862271142137686,0.0378951728343963,0.484893798828125,0.0240000002086162,0.0260000005364418,0.025000000372529,0.2829999923706055,0.2399999946355819,3.0,Deslizamiento
693,-73.14926809,-40.0566786269999,46.196485232654354,0.0378951728343963,0.484893798828125,0.0209999997168779,0.0170000009238719,0.0179999992251396,0.221000000834465,0.1809999942779541,3.0,Deslizamiento
694,-73.15219545,-40.060716307,46.196485232654354,0.0378951728343963,0.484893798828125,0.0260000005364418,0.0299999993294477,0.0280000008642673,0.3019999861717224,0.270000010728836,5.0,Flujo
695,-73.0577962949999,-40.010127585,38.5791250817018,0.0534473607549443,0.453399658203125,0.0299999993294477,0.0410000011324882,0.0370000004768371,0.3770000040531158,0.3289999961853027,5.0,Flujo
696,-73.063176298,-40.017911237,38.5791250817018,0.0534473607549443,0.453399658203125,0.0280000008642673,0.0350000001490116,0.0320000015199184,0.3230000138282776,0.2980000078678131,5.0,Flujo
697,-72.965477565,-39.9667060909999,43.807325710325394,0.1637510824948549,0.4322967529296875,0.0170000009238719,0.0130000002682209,0.0140000004321336,0.1469999998807907,0.1439999938011169,3.0,Deslizamiento
698,-73.395416212,-39.809459907,38.90606095930988,0.2187111303210258,,0.032999999821186,0.0520000010728836,0.0469999983906745,0.5090000033378601,0.3819999992847442,3.0,Deslizamiento
699,-73.35310451899991,-39.8606058409999,58.71683010096199,0.1490778448060155,0.475860595703125,0.0280000008642673,0.0359999984502792,0.032999999821186,0.3330000042915344,0.3070000112056732,3.0,Deslizamiento
700,-73.064474047,-39.7973649149999,39.778122276894976,0.0,0.4815673828125,0.032999999821186,0.0509999990463256,0.0460000000894069,0.4990000128746033,0.3729999959468841,3.0,Deslizamiento
701,-73.385318803,-39.8715027009999,47.1681107482164,2.79065986887872e-05,0.4731292724609375,0.0280000008642673,0.0340000018477439,0.0309999994933605,0.3190000057220459,0.2949999868869781,3.0,Deslizamiento
702,-73.382894398,-39.869685064,47.1681107482164,2.79065986887872e-05,0.4731292724609375,0.0299999993294477,0.0399999991059303,0.0359999984502792,0.3630000054836273,0.3240000009536743,3.0,Deslizamiento
703,-73.38098557099991,-39.869316074,47.1681107482164,2.79065986887872e-05,0.4731292724609375,0.0289999991655349,0.0370000004768371,0.0340000018477439,0.3379999995231628,0.3120000064373016,3.0,Deslizamiento
704,-73.387970127,-39.871125158000005,47.1681107482164,2.79065986887872e-05,0.4731292724609375,0.0289999991655349,0.0370000004768371,0.032999999821186,0.335999995470047,0.3109999895095825,3.0,Deslizamiento
705,-73.3827562009999,-39.8690975289999,47.1681107482164,2.79065986887872e-05,0.4731292724609375,0.0280000008642673,0.0340000018477439,0.0309999994933605,0.3210000097751617,0.296999990940094,5.0,Flujo
706,-73.394167362,-39.872616603,47.1681107482164,2.79065986887872e-05,,,,,,,3.0,Deslizamiento
707,-73.39239527099991,-39.8688892009999,47.1681107482164,0.0,,0.0309999994933605,0.0450000017881393,0.0399999991059303,0.4239999949932097,0.3490000069141388,5.0,Flujo
708,-73.38870128,-39.866045947,47.1681107482164,0.0,0.4671630859375,0.0350000001490116,0.0570000000298023,0.050000000745058,0.5659999847412109,0.4050000011920929,3.0,Deslizamiento
709,-73.406046019,-39.8211205329999,45.15751142186719,0.0,,0.0390000008046627,0.0710000023245811,0.0640000030398368,0.7059999704360962,0.4620000123977661,3.0,Deslizamiento
710,-73.3905021309999,-39.7782280609999,43.47008264014878,0.0,0.4671630859375,0.0350000001490116,0.0579999983310699,0.0509999990463256,0.578000009059906,0.4079999923706054,3.0,Deslizamiento
711,-73.3905027819999,-39.7726872269999,44.65277127537834,0.0,0.4671630859375,0.0340000018477439,0.0560000017285347,0.0489999987185001,0.5540000200271606,0.3970000147819519,3.0,Deslizamiento
712,-73.390676352,-39.7702480579999,44.65277127537834,0.0,0.4671630859375,0.0379999987781047,0.0680000036954879,0.0599999986588954,0.6729999780654907,0.4510000050067901,3.0,Deslizamiento
713,-73.39065379,-39.769211652,44.65277127537834,0.0,0.4671630859375,0.0370000004768371,0.0659999996423721,0.0579999983310699,0.652999997138977,0.44200000166893,3.0,Deslizamiento
714,-73.38487531399991,-39.761689508,44.65277127537834,0.0,0.4671630859375,0.0379999987781047,0.0689999982714653,0.061999998986721,0.6859999895095825,0.4589999914169311,3.0,Deslizamiento
715,-73.383459365,-39.760097199,44.65277127537834,0.0,0.4671630859375,0.0359999984502792,0.0630000010132789,0.0549999997019767,0.6230000257492065,0.4300000071525574,5.0,Flujo
716,-73.38436351,-39.758114615,44.65277127537834,0.0,0.4671630859375,0.0350000001490116,0.0579999983310699,0.0509999990463256,0.5759999752044678,0.4090000092983246,5.0,Flujo
717,-73.377913904,-39.7494759859999,44.65277127537834,0.0,0.4671630859375,0.0309999994933605,0.0430000014603138,0.0379999987781047,0.3959999978542328,0.3429999947547912,5.0,Flujo
718,-73.37858541199991,-39.7461047149999,41.88194676378541,0.0,0.4671630859375,0.0320000015199184,0.0469999983906745,0.0419999994337558,0.4480000138282776,0.3610000014305115,3.0,Deslizamiento
719,-73.138837999,-39.7405709999999,37.186765085511006,0.3824135102331638,0.4923248291015625,0.0219999998807907,0.0209999997168779,0.0219999998807907,0.25,0.2090000063180923,3.0,Deslizamiento
720,-73.33390186299991,-39.744976994,52.98325014984784,0.0,0.4671630859375,0.0299999993294477,0.0419999994337558,0.0379999987781047,0.3869999945163727,0.3379999995231628,3.0,Deslizamiento
721,-73.346517351,-39.738175051,55.66483546408044,0.0,0.4671630859375,0.025000000372529,0.0289999991655349,0.0270000007003545,0.2989999949932098,0.2610000073909759,3.0,Deslizamiento
722,-73.303428657,-39.743093986,56.25121304082636,0.0,0.4671630859375,0.0289999991655349,0.0370000004768371,0.032999999821186,0.335999995470047,0.3100000023841858,3.0,Deslizamiento
723,-73.3484282009999,-39.743281103,43.36471661723465,0.0,0.4671630859375,0.0309999994933605,0.0460000000894069,0.0410000011324882,0.4289999902248383,0.3569999933242798,3.0,Deslizamiento
724,-73.367041738,-39.738559236,34.7916908568357,0.0,0.4671630859375,0.0299999993294477,0.0410000011324882,0.0370000004768371,0.3799999952316284,0.335999995470047,3.0,Deslizamiento
725,-73.360454628,-39.658790876,64.80776813928024,0.0,0.461517333984375,0.0439999997615814,0.0869999974966049,0.0820000022649765,0.8309999704360962,0.5370000004768372,3.0,Deslizamiento
726,-73.3577755709999,-39.6891246759999,56.28789868210514,0.0,0.461517333984375,0.0359999984502792,0.061999998986721,0.0540000014007091,0.6150000095367432,0.4230000078678131,3.0,Deslizamiento
727,-73.345058071,-39.672789872,48.36892584692458,0.0,0.461517333984375,0.0260000005364418,0.0309999994933605,0.0289999991655349,0.3079999983310699,0.2790000140666961,3.0,Deslizamiento
728,-73.32461211100001,-39.672163284,48.14270706996725,0.0,0.461517333984375,0.0240000002086162,0.0260000005364418,0.025000000372529,0.2870000004768372,0.2440000027418136,3.0,Deslizamiento
729,-73.322560171,-39.6413117709999,47.13307060666882,0.0,0.461517333984375,0.032999999821186,0.050000000745058,0.0450000017881393,0.4860000014305115,0.3700000047683716,3.0,Deslizamiento
730,-73.3268068089999,-39.674942858,48.14270706996725,0.0,0.461517333984375,0.0260000005364418,0.0299999993294477,0.0280000008642673,0.3059999942779541,0.2739999890327453,5.0,Flujo
731,-73.224757799,-39.8879039669999,39.08350475778317,1.165417678654194,0.4617767333984375,0.0199999995529651,0.0170000009238719,0.0179999992251396,0.2160000056028366,0.1780000030994415,3.0,Deslizamiento
732,-73.2080980219999,-39.886341353,47.47368392043813,0.5052014011889696,0.45074462890625,0.025000000372529,0.0280000008642673,0.0260000005364418,0.2870000004768372,0.248999997973442,3.0,Deslizamiento
733,-73.201706004,-39.896440776,47.47368392043813,0.5052014011889696,0.45074462890625,0.0199999995529651,0.0160000007599592,0.0170000009238719,0.209999993443489,0.1739999949932098,5.0,Flujo
734,-73.184763425,-39.905770278,42.33059183513557,0.5052014011889696,0.45074462890625,0.0160000007599592,0.0120000001043081,0.0120000001043081,0.1220000013709068,0.1330000013113021,5.0,Flujo
735,-73.2212402489999,-39.931661634,43.18215347205821,1.165417678654194,0.4617767333984375,0.0299999993294477,0.0419999994337558,0.0379999987781047,0.386000007390976,0.3350000083446502,3.0,Deslizamiento
736,-73.21530267600001,-39.9367866499999,43.18215347205821,1.165417678654194,0.4617767333984375,0.0340000018477439,0.0549999997019767,0.0489999987185001,0.5389999747276306,0.3899999856948852,5.0,Flujo
737,-73.223794465,-39.928826886,43.18215347205821,1.165417678654194,0.4617767333984375,0.0270000007003545,0.032999999821186,0.0299999993294477,0.3129999935626984,0.2870000004768371,5.0,Flujo
738,-73.22802914499991,-39.90936885,40.79367422808936,1.165417678654194,0.4617767333984375,0.0219999998807907,0.0219999998807907,0.0219999998807907,0.2540000081062317,0.209999993443489,3.0,Deslizamiento
739,-73.13563891,-39.9966587769999,46.85986599603361,0.5718029122799635,0.456207275390625,0.0260000005364418,0.0309999994933605,0.0289999991655349,0.3050000071525574,0.2750000059604645,3.0,Deslizamiento
740,-73.141550635,-40.005429389,46.23337550127749,0.5718029122799635,0.456207275390625,0.0289999991655349,0.0379999987781047,0.0340000018477439,0.3470000028610229,0.3160000145435333,5.0,Flujo
741,-73.152516095,-39.984127342,49.81717209344865,0.5718029122799635,0.456207275390625,0.0240000002086162,0.025000000372529,0.025000000372529,0.2790000140666961,0.2349999994039535,3.0,Deslizamiento
742,-73.157032713,-39.972073135,49.81717209344865,0.5052014011889696,0.45074462890625,0.0189999993890523,0.0140000004321336,0.0160000007599592,0.1809999942779541,0.1570000052452087,5.0,Flujo
743,-73.151980351,-39.961416076,50.54021670351207,0.5052014011889696,0.45074462890625,0.0230000000447034,0.0240000002086162,0.0240000002086162,0.2689999938011169,0.2230000048875808,3.0,Deslizamiento
744,-73.141999805,-39.977625866,49.81717209344865,0.5718029122799635,0.456207275390625,0.0280000008642673,0.0340000018477439,0.0309999994933605,0.31700000166893,0.2919999957084656,3.0,Deslizamiento
745,-73.137220826,-39.981981564,39.57395111730911,0.5718029122799635,0.456207275390625,0.0289999991655349,0.0370000004768371,0.032999999821186,0.335999995470047,0.3100000023841858,3.0,Deslizamiento
746,-73.198305462,-39.838684014,35.665851119031345,2.161668352782726,0.4481353759765625,0.0189999993890523,0.0149999996647238,0.0160000007599592,0.1959999948740005,0.1659999936819076,3.0,Deslizamiento
747,-73.178873385,-39.859362972,36.94058845848362,0.0,0.4455718994140625,0.0289999991655349,0.0379999987781047,0.0340000018477439,0.3440000116825104,0.3140000104904175,3.0,Deslizamiento
748,-73.15446209399991,-39.868175397,34.62263143119599,0.0,0.4455718994140625,0.0189999993890523,0.0140000004321336,0.0160000007599592,0.181999996304512,0.1589999943971634,3.0,Deslizamiento
749,-73.146206292,-39.866061687,34.62263143119599,0.0,0.4455718994140625,0.0199999995529651,0.0160000007599592,0.0170000009238719,0.2080000042915344,0.1710000038146972,3.0,Deslizamiento
750,-73.13686118,-39.858857738000005,33.4590296789961,0.0,0.4455718994140625,0.0189999993890523,0.0149999996647238,0.0160000007599592,0.1889999955892563,0.1620000004768371,5.0,Flujo
751,-73.192134434,-39.840930386,35.665851119031345,0.0,0.4455718994140625,0.0189999993890523,0.0149999996647238,0.0160000007599592,0.1899999976158142,0.1620000004768371,5.0,Flujo
752,-73.151697766,-39.857041077,34.62263143119599,0.0,0.4455718994140625,0.0179999992251396,0.0130000002682209,0.0140000004321336,0.1500000059604644,0.1459999978542328,3.0,Deslizamiento
753,-73.160469671,-39.866496051,34.62263143119599,0.0,0.4455718994140625,0.0280000008642673,0.0359999984502792,0.032999999821186,0.3319999873638153,0.3059999942779541,5.0,Flujo
754,-73.155084189,-39.878554838,34.62263143119599,0.0,0.4455718994140625,0.0209999997168779,0.0189999993890523,0.0199999995529651,0.2349999994039535,0.19200000166893,3.0,Deslizamiento
755,-73.15497987899991,-39.880264917,32.99906452982384,0.0,0.4455718994140625,0.0260000005364418,0.0299999993294477,0.0280000008642673,0.2960000038146973,0.2639999985694885,3.0,Deslizamiento
756,-73.157493372,-39.8711155459999,34.62263143119599,0.0,0.4455718994140625,0.025000000372529,0.0280000008642673,0.0260000005364418,0.2919999957084656,0.2529999911785126,5.0,Flujo
757,-73.1529088619999,-39.8698533969999,34.62263143119599,0.0,0.4455718994140625,0.0199999995529651,0.0170000009238719,0.0179999992251396,0.2169999927282333,0.1780000030994415,5.0,Flujo
758,-73.1388001399999,-39.891348813,33.84422231871228,0.0,0.4479522705078125,0.0240000002086162,0.025000000372529,0.0240000002086162,0.277999997138977,0.2329999953508377,5.0,Flujo
759,-73.141036937,-39.892537869,33.84422231871228,0.0,0.4479522705078125,0.0230000000447034,0.0219999998807907,0.0230000000447034,0.2610000073909759,0.2169999927282333,3.0,Deslizamiento
760,-73.098138362,-39.8734545149999,53.75758660097153,0.0,0.4595184326171875,0.025000000372529,0.0289999991655349,0.0270000007003545,0.2989999949932098,0.2619999945163727,3.0,Deslizamiento
761,-73.086382231,-39.864810549,44.19490230396307,0.0,0.4595184326171875,0.0280000008642673,0.0359999984502792,0.032999999821186,0.3310000002384186,0.3059999942779541,3.0,Deslizamiento
762,-73.0929027669999,-39.9522156959999,42.589047402699634,0.0,0.457672119140625,0.025000000372529,0.0270000007003545,0.0260000005364418,0.2910000085830688,0.2509999871253967,3.0,Deslizamiento
763,-73.06707256,-39.985715445,35.78710067378234,0.0,0.4171905517578125,0.0189999993890523,0.0140000004321336,0.0160000007599592,0.1790000051259994,0.1589999943971634,5.0,Flujo
764,-73.065383137,-39.970876567999895,41.635133522223896,0.0,0.457672119140625,0.0189999993890523,0.0149999996647238,0.0170000009238719,0.1990000009536743,0.1650000065565109,3.0,Deslizamiento
765,-73.091346367,-40.00353211,34.77585205135012,0.0,0.4171905517578125,0.0340000018477439,0.0549999997019767,0.0480000004172325,0.5360000133514404,0.3860000073909759,5.0,Flujo
766,-73.11505038199991,-40.002911192999896,38.213112490907896,0.0,0.4171905517578125,0.025000000372529,0.0289999991655349,0.0270000007003545,0.296999990940094,0.2590000033378601,3.0,Deslizamiento
767,-73.07221851,-39.7693040689999,27.51715327341105,0.0,0.4595184326171875,0.0209999997168779,0.0189999993890523,0.0199999995529651,0.2329999953508377,0.1899999976158142,3.0,Deslizamiento
768,-73.102718045,-39.7614642509999,30.4116563555528,0.0,0.4595184326171875,0.0170000009238719,0.0120000001043081,0.0130000002682209,0.1280000060796737,0.135000005364418,3.0,Deslizamiento
769,-73.087111491,-39.761856673,28.30586009768309,0.0,0.4595184326171875,0.0209999997168779,0.0189999993890523,0.0199999995529651,0.2319999933242797,0.1899999976158142,3.0,Deslizamiento
770,-73.1437980979999,-39.7570744839999,37.186765085511006,0.0,0.4455718994140625,0.0179999992251396,0.0140000004321336,0.0149999996647238,0.1720000058412552,0.152999997138977,3.0,Deslizamiento
771,-73.158897915,-39.748485908,37.186765085511006,0.0,0.4455718994140625,0.0160000007599592,0.0120000001043081,0.0120000001043081,0.1180000007152557,0.1270000040531158,5.0,Flujo
772,-73.27366867599991,-39.673381075,52.24038734279152,0.9490610398352146,0.4447021484375,0.0270000007003545,0.0340000018477439,0.0309999994933605,0.3179999887943268,0.2930000126361847,3.0,Deslizamiento
773,-73.24446755,-39.678745337,38.87565050686424,0.9490610398352146,0.4447021484375,0.0219999998807907,0.0199999995529651,0.0209999997168779,0.238999992609024,0.1959999948740005,3.0,Deslizamiento
774,-73.2665330459999,-39.6915821159999,46.38623580193772,0.9490610398352146,0.4447021484375,0.032999999821186,0.0529999993741512,0.0469999983906745,0.5130000114440918,0.3790000081062317,3.0,Deslizamiento
775,-73.243058176,-39.825667467,22.74025860995111,2.854166294448078,0.5040435791015625,,,,,,3.0,Deslizamiento
776,-73.242812234,-39.8252312939999,22.74025860995111,2.854166294448078,0.5040435791015625,,,,,,3.0,Deslizamiento
777,-73.21205916,-39.819815221999896,35.845099519202634,2.329555993084796,0.4957733154296875,0.0270000007003545,0.0320000015199184,0.0299999993294477,0.3100000023841858,0.2829999923706054,3.0,Deslizamiento
778,-73.391226924,-39.773679305,43.47008264014878,0.1894740434363484,0.475860595703125,0.0350000001490116,0.0590000003576278,0.0520000010728836,0.5879999995231628,0.4120000004768371,3.0,Deslizamiento
779,-73.192012174,-39.7300778599999,33.97171440869657,0.0,0.4936065673828125,0.0219999998807907,0.0189999993890523,0.0199999995529651,0.2380000054836273,0.1959999948740005,3.0,Deslizamiento
780,-73.1844369999999,-39.7300819989999,39.46010680544548,0.3824135102331638,0.4923248291015625,0.0160000007599592,0.0120000001043081,0.0120000001043081,0.1169999986886978,0.1299999952316284,3.0,Deslizamiento
781,-73.183864,-39.730077001,39.46010680544548,0.3824135102331638,0.4923248291015625,0.0160000007599592,0.0120000001043081,0.0120000001043081,0.1169999986886978,0.1299999952316284,3.0,Deslizamiento
782,-73.1877661569999,-39.77055376,29.15107406241737,0.0,0.4936065673828125,0.0209999997168779,0.0189999993890523,0.0199999995529651,0.2360000014305115,0.1940000057220459,3.0,Deslizamiento
783,-73.187251863,-39.770131299,29.15107406241737,0.0,0.4936065673828125,0.0189999993890523,0.0149999996647238,0.0160000007599592,0.1899999976158142,0.1620000004768371,3.0,Deslizamiento
784,-73.17969207399992,-39.766373171999895,32.68710258788384,0.0,0.4936065673828125,0.0199999995529651,0.0160000007599592,0.0170000009238719,0.2029999941587448,0.1689999997615814,3.0,Deslizamiento
785,-73.176135232,-39.7613621839999,35.145233618356016,0.0,0.4936065673828125,0.0199999995529651,0.0160000007599592,0.0170000009238719,0.2070000022649765,0.1710000038146972,3.0,Deslizamiento
786,-73.160137,-39.753439,37.186765085511006,0.0,0.4936065673828125,0.0160000007599592,0.0109999999403953,0.0109999999403953,0.1110000014305114,0.123999997973442,3.0,Deslizamiento
787,-73.1487894749999,-39.748090846,37.186765085511006,0.0,0.4936065673828125,0.0160000007599592,0.0099999997764825,0.0089999996125698,0.1019999980926513,0.1120000034570694,3.0,Deslizamiento
